,roberta_neg,roberta_neu,roberta_pos
693,0.84913963,0.16838518,0.018354716
694,0.76042587,0.25720912,0.021109013
695,0.7231845,0.30794984,0.009619184
696,0.077883266,0.89081174,0.089100435
697,0.76215994,0.26577657,0.011369633
698,0.6435314,0.37363824,0.025312139
699,0.74184525,0.27937877,0.01833381
700,0.6264226,0.3796641,0.03628129
701,0.60348016,0.4265355,0.014526971
702,0.51719546,0.50697875,0.022797523
703,0.011800222,0.020395461,0.97154164
704,0.038380645,0.94508314,0.07649012
705,0.08801097,0.70684487,0.25218344
706,0.7674108,0.22548757,0.04413644
707,0.9547172,0.07389453,0.0045317924
708,0.74634445,0.28203973,0.011458298
709,0.93527937,0.09278003,0.0056772586
710,0.9227189,0.108856894,0.0027764407
711,0.9720737,0.054857854,0.0055521214
712,0.83663017,0.16557704,0.033156347
713,0.45615658,0.5635004,0.029010113
714,0.7701913,0.24525711,0.022849783
715,0.12052359,0.8585633,0.077958286
716,0.91890955,0.10401154,0.0110345455
717,0.2809272,0.6619728,0.10680668
718,0.9372088,0.08341814,0.012601612
719,0.19826968,0.7005786,0.15087834
720,0.0071687587,0.6250617,0.4076562
721,0.018830216,0.88644946,0.15061326
722,0.8878355,0.13639082,0.010808752
723,0.9843181,0.044617675,0.003273774
724,0.7989136,0.23146063,0.007894138
725,0.95859456,0.07169598,0.0028288243
726,0.07961788,0.8570258,0.11917284
727,0.14213262,0.8630677,0.05271548
728,0.5641485,0.47269726,0.009373744
729,0.046895705,0.95386374,0.059957948
730,0.7940488,0.21501806,0.028079923
731,0.83459485,0.19890845,0.003803432
732,0.038384542,0.51568335,0.4801236
733,0.97855145,0.05351307,0.0005184072
734,0.23452295,0.39249825,0.40522885
735,0.033651978,0.7129523,0.29929122
736,0.00819695,0.016572982,0.97863793
737,0.9045681,0.115974605,0.013732428
738,0.28416914,0.68522733,0.08179565
739,0.9314323,0.08629965,0.015509069
740,0.68259746,0.3172505,0.040336065
741,0.39002347,0.62128145,0.03899153
742,0.22589125,0.7797135,0.0496371
743,0.75461847,0.262845,0.021457287
744,0.96909755,0.058602367,0.00492574
745,0.9378658,0.090360284,0.0054372093
746,0.7301511,0.29906526,0.011197759
747,0.27186,0.69857633,0.08121465
748,0.068941586,0.91749823,0.072708175
749,0.09613546,0.5071739,0.43197602
750,0.8899451,0.13292855,0.012012294
751,0.0908692,0.85086244,0.114027604
752,0.25644308,0.7516413,0.046322018
753,0.7863146,0.24125269,0.010938581
754,0.017154828,0.38327104,0.62523156
755,0.97432685,0.053971898,0.00419438
756,0.9053911,0.121165544,0.008052575
757,0.87110597,0.15228137,0.012136262
758,0.0023839697,0.05374552,0.94934714
759,0.8497037,0.17862229,0.008183341
760,0.23124763,0.7356689,0.08583149
761,0.0014755097,0.10135542,0.9054768
762,0.9220594,0.09966595,0.012057204
763,0.9451358,0.08117585,0.0070026573
764,0.95247215,0.07558736,0.0051233405
765,0.65467256,0.3743546,0.013807036
766,0.65644795,0.3076155,0.07481596
767,0.03875356,0.89853734,0.119880795
768,0.9321149,0.09834025,0.003527226
769,0.033956148,0.9832747,0.04489156
770,0.67155343,0.36325207,0.007831646
771,0.9032852,0.12831229,0.0033821156
772,0.9536251,0.06708759,0.011992181
773,0.8462588,0.18366152,0.0067956764
774,0.021811064,0.14194433,0.8475526
775,0.15581512,0.8173198,0.082416296
776,0.9164911,0.11408603,0.0039158063
777,0.7837289,0.21411087,0.03896591
778,0.03454894,0.92955846,0.0948087
779,0.97599214,0.05415578,0.0024024579
780,0.8728919,0.14489663,0.017341716
781,0.659501,0.3677485,0.015322531
782,0.6956376,0.33052117,0.015183745
783,0.83251864,0.14718057,0.05444624
784,0.092513256,0.8680494,0.09627347
785,0.9910159,0.038797747,0.002232667
786,0.87318945,0.1581764,0.004569401
787,0.9271088,0.10575468,0.0014246255
788,0.34399867,0.6346529,0.0711685
789,0.91624665,0.10616536,0.0115989465
790,0.220448,0.76875377,0.06523122
791,0.9618816,0.06540374,0.0055479305
792,0.26495063,0.74744016,0.04199983
793,0.7440862,0.28934738,0.006784565
794,0.84446144,0.18894728,0.0035744822
795,0.7033231,0.30849388,0.028417442
796,0.98234904,0.045492124,0.004366178
797,0.9502527,0.08088933,0.0022971225
798,0.057855085,0.79554623,0.19812192
799,0.2304337,0.7645873,0.059439573
800,0.5002162,0.43645272,0.105599806
801,0.81617206,0.20979545,0.011480575
802,0.71999055,0.3075808,0.013071436
803,0.85413843,0.18012802,0.0024564913
804,0.32845727,0.6768446,0.046617772
805,0.9516836,0.07809674,0.003531156
806,0.96354103,0.067070775,0.0023674914
807,0.9554556,0.07473448,0.0030243178
808,0.0849077,0.9104852,0.06377785
809,0.08495524,0.9378377,0.03802029
810,0.71916217,0.30635378,0.015030133
811,0.69835746,0.31145126,0.030465111
812,0.41683993,0.54813963,0.08167364
813,0.91541344,0.1093777,0.009389445
814,0.02155774,0.17511155,0.81662154
815,0.8518936,0.17667934,0.007880694
816,0.8772559,0.13768215,0.01988054
817,0.38952836,0.57681245,0.081273854
818,0.012047617,0.21831404,0.785257
819,0.23877193,0.8043391,0.013966033
820,0.8321807,0.1862497,0.018049689
821,0.012125938,0.3302319,0.6799777
822,0.5111099,0.5172396,0.019068824
823,0.026264822,0.5352248,0.47353756
824,0.03482694,0.86685735,0.15347768
825,0.6670123,0.368107,0.007682927
826,0.9648321,0.0660501,0.0020718044
827,0.9374563,0.088951275,0.0071598077
828,0.011804579,0.8166775,0.22302952
829,0.34275737,0.66100883,0.04760063
830,0.05300922,0.6875081,0.3043894
831,0.31957102,0.5437173,0.18039714
832,0.754702,0.27831703,0.0068322998
833,0.8990067,0.13348076,0.002683355
834,0.07667835,0.8334679,0.1441751
835,0.62426865,0.39539036,0.023592662
836,0.11260356,0.8738876,0.07125346
837,0.7824778,0.24338561,0.012663852
838,0.045845255,0.970979,0.04489078
839,0.112133615,0.91735864,0.030847408
840,0.9717247,0.05759633,0.0033172732
841,0.94701093,0.07781258,0.0083410805
842,0.0014694822,0.0033528684,0.9976055
843,0.8844059,0.14431715,0.0066922335
844,0.21906783,0.80054915,0.036685277
845,0.9763997,0.050761584,0.0051967846
846,0.22726679,0.6529139,0.16749176
847,0.8915771,0.12534462,0.017554425
848,0.8239151,0.20559552,0.007900531
849,0.059031658,0.86603725,0.13071631
850,0.7562119,0.27380618,0.009604567
851,0.021923834,0.75059056,0.2753134
852,0.031624645,0.56516683,0.44018108
853,0.33006346,0.6138758,0.10424712
854,0.8707087,0.15930238,0.0059227133
855,0.8557311,0.1731359,0.007480611
856,0.7634004,0.26261026,0.013140133
857,0.91596407,0.11301172,0.005438064
858,0.9755717,0.05392764,0.0030256757
859,0.44854745,0.5732807,0.02721439
860,0.16408248,0.8697475,0.025096433
861,0.9853133,0.045588017,0.0013939864
862,0.79284966,0.21885794,0.025636254
863,0.23147358,0.8060069,0.019493856
864,0.61803705,0.40470454,0.020895738
865,0.9621753,0.06719812,0.0035756016
866,0.23771876,0.75361896,0.06266709
867,0.40077835,0.61530024,0.034157813
868,0.20725758,0.63540834,0.20340036
869,0.9070134,0.12408736,0.003728889
870,0.97492355,0.05384173,0.0037365854
871,0.5941356,0.41082266,0.03838209
872,0.8806294,0.13621013,0.017984452
873,0.55002236,0.4749177,0.021020103
874,0.7055465,0.3181198,0.017207455
875,0.00880555,0.7346453,0.30305585
876,0.9248203,0.10467102,0.0046681594
877,0.90739733,0.12425415,0.0031989068
878,0.9824325,0.04934737,0.0006610686
879,0.36856145,0.5306517,0.14504953
880,0.23452295,0.39249825,0.40522885
881,0.79691035,0.21812648,0.022375934
882,0.9630578,0.064668395,0.005095535
883,0.81421155,0.2034002,0.019398145
884,0.32048655,0.7108816,0.022372076
885,0.39470035,0.5214766,0.12826143
886,0.1449936,0.88622844,0.028162807
887,0.9574477,0.0734553,0.0022900975
888,0.9734455,0.052798476,0.006154312
889,0.019655827,0.88505316,0.15112314
890,0.9823046,0.046635643,0.0033343583
891,0.91235095,0.11963019,0.0027293842
892,0.76455134,0.25971553,0.0147420615
893,0.22080848,0.2402071,0.56171644
894,0.38189128,0.6414436,0.027945306
895,0.8819484,0.14552724,0.007944036
896,0.83620125,0.1908481,0.009818489
897,0.9918677,0.037620846,0.0025109192
898,0.09770667,0.7568579,0.19574477
899,0.67145556,0.35962304,0.01133799
900,0.86046827,0.15308198,0.021725813
901,0.86901027,0.1627421,0.0043406617
902,0.26388514,0.7628109,0.02858727
903,0.4288155,0.6031619,0.018309671
904,0.72853935,0.28739092,0.02373866
905,0.33014473,0.674798,0.046900917
906,0.9669851,0.063699834,0.0021877782
907,0.9593935,0.07042336,0.003248381
908,0.023164697,0.18542549,0.805364
909,0.97827107,0.052987512,0.001285064
910,0.023591315,0.70279473,0.3186205
911,0.40914422,0.47680816,0.1562073
912,0.7829846,0.2484526,0.007408086
913,0.97435987,0.053327408,0.004768026
914,0.26367247,0.74878573,0.041977774
915,0.6909221,0.34224838,0.008744492
916,0.5869108,0.40191564,0.053778827
917,0.43215388,0.56327134,0.05256128
918,0.2154241,0.7958958,0.04460198
919,0.22073816,0.7653072,0.068188906
920,0.013410967,0.02888868,0.96199197
921,0.076435015,0.7076393,0.26269108
922,0.6582902,0.33808646,0.044382084
923,0.90678585,0.12491253,0.003174516
924,0.15485363,0.7890339,0.10993984
925,0.8565446,0.16589569,0.013495605
926,0.19555122,0.8034273,0.056843117
927,0.47594488,0.4485375,0.117837146
928,0.16388084,0.80241054,0.08858934
929,0.9406013,0.083320975,0.009394681
930,0.90275115,0.121331304,0.010463375
931,0.15821207,0.84473044,0.054319773
932,0.8556267,0.15117002,0.028230146
933,0.4714809,0.5421891,0.03414422
934,0.07556202,0.9016327,0.08118543
935,0.026064942,0.22607529,0.7643334
936,0.8983613,0.13351373,0.003279827
937,0.9548717,0.076395296,0.0020308625
938,0.8638314,0.16627562,0.0060541304
939,0.05950004,0.84497535,0.1500592
940,0.7362534,0.2922135,0.011705656
941,0.39872858,0.6003065,0.050244734
942,0.9265056,0.09820889,0.009104086
943,0.8683835,0.16023307,0.0073084887
944,0.74609965,0.278535,0.014990769
945,0.03642574,0.13052835,0.844075
946,0.78291655,0.19179443,0.06073315
947,0.024387468,0.47669068,0.5303851
948,0.9756333,0.054974068,0.0019820961
949,0.5691294,0.44821155,0.027547803
950,0.042703025,0.9235051,0.09257123
951,0.019338645,0.93977386,0.0999939
952,0.88157004,0.14369947,0.010029882
953,0.89472896,0.1338341,0.0065100193
954,0.8017268,0.22680332,0.009537084
955,0.12852709,0.8660209,0.063167036
956,0.022419399,0.767937,0.25852588
957,0.9209835,0.110447474,0.0029685143
958,0.94242483,0.08636186,0.00476343
959,0.9382189,0.0931531,0.0024686605
960,0.89247537,0.13981207,0.0030817422
961,0.6253943,0.39202553,0.02566122
962,0.16679944,0.7195621,0.16362968
963,0.8270349,0.20131303,0.008893015
964,0.21583046,0.69182503,0.14203376
965,0.9421972,0.086412385,0.0049372315
966,0.7108125,0.3250459,0.0055771293
967,0.9901451,0.040017113,0.0019330825
968,0.8989491,0.12945458,0.006523926
969,0.40115544,0.62039584,0.029001333
970,0.038148373,0.92428184,0.09626928
971,0.91705287,0.110810086,0.006449083
972,0.97906995,0.04986601,0.003442619
973,0.026557112,0.71383995,0.30535457
974,0.42600062,0.5720956,0.050248682
975,0.9775036,0.048390936,0.006351932
976,0.9568341,0.06855421,0.0074937306
977,0.9312492,0.098194,0.0045062816
978,0.02322287,0.13156755,0.8559342
979,0.729038,0.2964862,0.014704255
980,0.4100429,0.54698366,0.08936843
981,0.7899731,0.23246063,0.015646325
982,0.092379175,0.78438485,0.17504875
983,0.8611949,0.16209963,0.012542859
984,0.90622234,0.1084055,0.019239016
985,0.7956596,0.22176607,0.020170692
986,0.8451347,0.18720949,0.004553455
987,0.025238128,0.30990717,0.686335
988,0.0032481444,0.20918831,0.8023901
989,0.9182866,0.11193558,0.004191567
990,0.04044629,0.96195084,0.05862618
991,0.7544325,0.27155483,0.013450831
992,0.8238318,0.2084309,0.005316343
993,0.6723929,0.3618443,0.0083388025
994,0.7767594,0.23425518,0.026805963
995,0.92900836,0.102236025,0.0028852643
996,0.9435516,0.08556764,0.00441439
997,0.38125634,0.6452917,0.024945315
998,0.18885866,0.66935724,0.18937613
999,0.4777181,0.53949195,0.030615553
1000,0.68881,0.3329244,0.019562649
1001,0.8648729,0.15932895,0.011571478
1002,0.7946048,0.23625737,0.007574371
1003,0.75253606,0.27895498,0.008338433
1004,0.98225784,0.044483636,0.0054026563
1005,0.9849885,0.042661123,0.004461022
1006,0.9427863,0.08823222,0.002653791
1007,0.7281569,0.29462767,0.01730781
1008,0.7691272,0.26291767,0.007283373
1009,0.94926083,0.08027821,0.0038359808
1010,0.74212426,0.2581004,0.038064364
1011,0.74179274,0.24399814,0.05164277
1012,0.87330294,0.14556804,0.016310913
1013,0.05733192,0.980621,0.024659704
1014,0.8775871,0.15131515,0.0067435754
1015,0.8662977,0.15764646,0.011767719
1016,0.22845723,0.7446367,0.08011462
1017,0.18074992,0.79088336,0.08302449
1018,0.9726752,0.059459236,0.00064194575
1019,0.45246437,0.4465765,0.14250861
1020,0.0020635445,0.024929453,0.9767458
1021,0.70474464,0.32097584,0.015302321
1022,0.6080242,0.4249883,0.011563592
1023,0.10414349,0.8036502,0.14550184
1024,0.9389554,0.080812626,0.013352742
1025,0.022057593,0.05474316,0.9292823
1026,0.9708481,0.05402639,0.007525175
1027,0.8302221,0.18243386,0.023540927
1028,0.9385969,0.09150022,0.0036548246
1029,0.7539487,0.24765494,0.036387198
1030,0.80149114,0.19979154,0.035157356
1031,0.9096561,0.11888361,0.0060511474
1032,0.043322027,0.9705442,0.04775255
1033,0.9519012,0.07703288,0.0043195942
1034,0.055079624,0.85257643,0.14721173
1035,0.59591967,0.4202615,0.027774964
1036,0.84163254,0.18565738,0.009417313
1037,0.65382487,0.37991396,0.009405471
1038,0.28650156,0.6887495,0.076217055
1039,0.94020134,0.08667497,0.006630753
1040,0.15505388,0.50043607,0.3810281
1041,0.020120746,0.8873436,0.14851815
1042,0.28822228,0.73469675,0.031353697
1043,0.24729219,0.5759924,0.22032925
1044,0.93519425,0.090907186,0.007520577
1045,0.028291043,0.9752584,0.057934698
1046,0.016097456,0.10600292,0.88689244
1047,0.28376955,0.7088156,0.06001104
1048,0.10845653,0.830542,0.11603016
1049,0.9198127,0.11102226,0.0035665017
1050,0.9719439,0.05833366,0.0024110163
1051,0.85379523,0.17617084,0.0065098517
1052,0.80087006,0.22222269,0.014675863
1053,0.9213027,0.1109929,0.0021454194
1054,0.019286435,0.4198319,0.58879185
1055,0.7682634,0.2659719,0.005252163
1056,0.9844215,0.039925516,0.007583768
1057,0.6313993,0.39917293,0.013104504
1058,0.12208681,0.70810556,0.21786931
1059,0.01683573,0.6900744,0.33714563
1060,0.8396947,0.19194333,0.005392506
1061,0.9540649,0.06576288,0.012809813
1062,0.8552998,0.17443886,0.006675165
1063,0.9360715,0.092366,0.0052962676
1064,0.95457584,0.07401449,0.0045564948
1065,0.95441216,0.0761163,0.0027399454
1066,0.31588224,0.70652086,0.030947603
1067,0.15852836,0.6827342,0.20628935
1068,0.24367219,0.6814734,0.12469621
1069,0.81150055,0.21595848,0.010229055
1070,0.39141107,0.5885887,0.06837377
1071,0.9443182,0.0841653,0.004987506
1072,0.072987214,0.9067361,0.078891456
1073,0.086847484,0.88527423,0.08559044
1074,0.9517807,0.07135126,0.009777489
1075,0.86144984,0.1665029,0.008155855
1076,0.21595737,0.77985334,0.059163485
1077,0.932899,0.09425133,0.006608445
1078,0.019701473,0.84215295,0.19140512
1079,0.29211724,0.63174164,0.124345034
1080,0.9588632,0.06237871,0.011325989
1081,0.9672368,0.057005975,0.008235321
1082,0.52279764,0.46967033,0.052421067
1083,0.2552649,0.7049796,0.09132968
1084,0.54057884,0.4916759,0.014448592
1085,0.885361,0.13900107,0.010760753
1086,0.45869628,0.4656969,0.118476614
1087,0.8888798,0.14210542,0.004421629
1088,0.5704797,0.4134432,0.058917504
1089,0.1232943,0.88885134,0.04679366
1090,0.9777177,0.051209744,0.0034941891
1091,0.97981787,0.05011602,0.0024804305
1092,0.9621924,0.06697126,0.0037722
1093,0.96689826,0.06484886,0.0011922824
1094,0.24085924,0.7510996,0.061982084
1095,0.94751376,0.08463277,0.0014411695
1096,0.84718317,0.17091179,0.017881706
1097,0.76761687,0.23085621,0.03888952
1098,0.9555304,0.06765072,0.009610415
1099,0.99222577,0.03848242,0.0013529072
1100,0.33123422,0.67016006,0.050201457
1101,0.8692171,0.16137859,0.0054212203
1102,0.5343802,0.4791005,0.032295983
1103,0.47352988,0.45760053,0.11166565
1104,0.9510658,0.08133879,0.0010841098
1105,0.4249649,0.589872,0.034545742
1106,0.032964446,0.8852165,0.13803084
1107,0.23452295,0.39249825,0.40522885
1108,0.80338836,0.23000786,0.0049094753
1109,0.026563477,0.37657407,0.6223794
1110,0.56668943,0.46129933,0.01761753
1111,0.96040267,0.07126809,0.0014731251
1112,0.0960807,0.92655206,0.037812453
1113,0.79712564,0.23764682,0.0038174856
1114,0.9543329,0.07819079,0.0008670008
1115,0.91382927,0.114217415,0.006380121
1116,0.36566383,0.6337903,0.050916057
1117,0.22072537,0.7519943,0.08071564
1118,0.67670095,0.3254639,0.03834812
1119,0.6013989,0.4025973,0.03905241
1120,0.9259659,0.09028511,0.017077234
1121,0.9207914,0.10950741,0.004038901
1122,0.96276987,0.06818744,0.0020676632
1123,0.87861586,0.14825073,0.008623952
1124,0.34938422,0.62326115,0.07664077
1125,0.90535027,0.12663974,0.0029465882
1126,0.2902673,0.2711421,0.4651084
1127,0.1313926,0.8293891,0.09481515
1128,0.27746782,0.6385596,0.13217857
1129,0.7443203,0.28370664,0.011859337
1130,0.39006272,0.5910845,0.067338556
1131,0.7707732,0.26406527,0.0046042837
1132,0.8465657,0.18237728,0.0077045485
1133,0.8190346,0.20625599,0.012024578
1134,0.8515611,0.1791973,0.005837094
1135,0.7450873,0.28596157,0.008993981
1136,0.9765163,0.05111343,0.00475269
1137,0.019632136,0.29754898,0.70340204
1138,0.9248887,0.10841368,0.0010835938
1139,0.025103046,0.17574053,0.81258345
1140,0.9565905,0.07263159,0.0038977712
1141,0.0085741365,0.46715242,0.5547251
1142,0.11018539,0.69082093,0.24568771
1143,0.013615796,0.56781894,0.45519662
1144,0.9667568,0.06065954,0.005267619
1145,0.8106975,0.19856185,0.027362663
1146,0.5802271,0.43883404,0.025573447
1147,0.7185574,0.30137727,0.020295998
1148,0.8836204,0.14900932,0.0030451957
1149,0.31865022,0.46867126,0.25183597
1150,0.8871207,0.13340332,0.014311893
1151,0.011892459,0.042354915,0.95081
1152,0.17626698,0.84135765,0.03993688
1153,0.22228257,0.5034945,0.31279218
1154,0.03395115,0.8391095,0.18041219
1155,0.97603965,0.05406363,0.002443009
1156,0.95011574,0.07692052,0.006160998
1157,0.60831064,0.42239657,0.013721401
1158,0.9715649,0.057411287,0.0036465079
1159,0.17422763,0.75532013,0.12279521
1160,0.34821013,0.67208344,0.031889115
1161,0.15725681,0.86307156,0.038007885
1162,0.74404556,0.28152484,0.014177363
1163,0.98519355,0.039399367,0.0073277447
1164,0.1737576,0.8411352,0.042585738
1165,0.8928361,0.13719662,0.0051896824
1166,0.052465312,0.90081686,0.10440719
1167,0.047332294,0.9327221,0.07940671
1168,0.8932053,0.13101928,0.010637358
1169,0.99210733,0.036838774,0.0030130204
1170,0.9086857,0.11531387,0.010350171
1171,0.37967715,0.6118083,0.057955176
1172,0.5464671,0.48333085,0.016568197
1173,0.89478225,0.13481003,0.0055408888
1174,0.8865004,0.1463065,0.0027859393
1175,0.12812941,0.6364251,0.2793744
1176,0.12736282,0.625396,0.29048705
1177,0.13185407,0.63528275,0.27682713
1178,0.80132836,0.1999505,0.03516619
1179,0.90944135,0.12042786,0.0048084026
1180,0.008507938,0.16225295,0.841396
1181,0.18601687,0.71736366,0.14701277
1182,0.80072266,0.22360693,0.013517857
1183,0.9095759,0.115277275,0.0095192185
1184,0.07724246,0.9532749,0.031007674
1185,0.97725976,0.049055886,0.0059639616
1186,0.93971574,0.09081769,0.0032086996
1187,0.77424425,0.24772298,0.016591517
1188,0.15850782,0.6962107,0.19364136
1189,0.32346913,0.6563057,0.070773885
1190,0.5953463,0.40677902,0.04100603
1191,0.9320889,0.08841076,0.012886174
1192,0.0056107817,0.5950607,0.43737188
1193,0.66638196,0.35604405,0.019634986
1194,0.8955569,0.13650502,0.0031943861
1195,0.035029083,0.9307184,0.09325148
1196,0.11704235,0.90825224,0.03463505
1197,0.09417816,0.8371248,0.12372403
1198,0.98470855,0.046207793,0.0013993345
1199,0.038734287,0.94727784,0.074083254
1200,0.8038764,0.21416022,0.019331735
1201,0.0041034864,0.19116195,0.81850344
1202,0.60969496,0.40618733,0.027612187
1203,0.2188681,0.6875483,0.14310072
1204,0.8538797,0.17161071,0.010714384
1205,0.63182837,0.39045206,0.02088491
1206,0.9578574,0.06726808,0.0077077756
1207,0.8404431,0.183627,0.012482289
1208,0.95595646,0.07006599,0.0069258716
1209,0.9869362,0.042105664,0.0030896384
1210,0.97443867,0.05682661,0.001402264
1211,0.44152445,0.5360847,0.06900664
1212,0.17762518,0.86260873,0.018640414
1213,0.95019555,0.07685656,0.006143567
1214,0.9168354,0.10585875,0.011314696
1215,0.7932357,0.2402029,0.0051965257
1216,0.36428538,0.6607787,0.026887007
1217,0.86170596,0.1685872,0.005947618
1218,0.12246998,0.87410635,0.061455432
1219,0.013110543,0.91338974,0.13085008
1220,0.87179506,0.15344739,0.010370255
1221,0.3432279,0.62344056,0.08245736
1222,0.11546689,0.41731447,0.4976499
1223,0.65199643,0.3586643,0.03115777
1224,0.025370935,0.597197,0.41615254
1225,0.9230022,0.10233887,0.008627939
1226,0.46527988,0.3708149,0.20126529
1227,0.4899681,0.4896143,0.06559111
1228,0.7288459,0.30239096,0.00934055
1229,0.9048058,0.10866872,0.020368699
1230,0.2837206,0.6895198,0.078196704
1231,0.8266635,0.20040455,0.010108135
1232,0.72110677,0.28611252,0.03216646
1233,0.46809947,0.53427786,0.04486837
1234,0.89319384,0.13257818,0.009183105
1235,0.77380073,0.2534447,0.011644328
1236,0.96290886,0.06469213,0.0052179974
1237,0.7054082,0.32962093,0.006530714
1238,0.6183499,0.36662486,0.056386624
1239,0.18113787,0.7034238,0.16485965
1240,0.9496356,0.07956643,0.004140624
1241,0.10376692,0.8941544,0.060793642
1242,0.47693235,0.5435595,0.027556092
1243,0.072046995,0.39571196,0.56016994
1244,0.930587,0.08982237,0.013019562
1245,0.8070015,0.22269575,0.008270003
1246,0.9661286,0.062120516,0.004505096
1247,0.13829483,0.86787146,0.051931094
1248,0.72476065,0.30018938,0.015381757
1249,0.8682142,0.16362125,0.0042882916
1250,0.001619928,0.016327683,0.9852629
1251,0.99189454,0.037874464,0.0022463528
1252,0.7266034,0.28814197,0.024914896
1253,0.016889114,0.43376613,0.57802427
1254,0.22132216,0.60373247,0.21950197
1255,0.8344918,0.19809517,0.004668139
1256,0.08968915,0.84010965,0.12528256
1257,0.15680541,0.7720206,0.1240349
1258,0.93264586,0.09044872,0.010428977
1259,0.81576735,0.21825475,0.0039222054
1260,0.8652033,0.16132075,0.009377914
1261,0.7536348,0.27822646,0.007954971
1262,0.17344587,0.8105351,0.07165302
1263,0.12684785,0.86679673,0.064070255
1264,0.1607915,0.88488585,0.014065828
1265,0.79121804,0.1715099,0.07172987
1266,0.010746362,0.8482385,0.19439095
1267,0.9308514,0.09972741,0.0034516267
1268,0.045343265,0.79252845,0.21312286
1269,0.9297521,0.10001993,0.004245404
1270,0.92298716,0.09876552,0.012001507
1271,0.91975284,0.10530094,0.009002695
1272,0.6218757,0.3943473,0.026899546
1273,0.59178495,0.42786008,0.024652192
1274,0.03989874,0.6440219,0.35801288
1275,0.99860173,0.03116776,0.0020298571
1276,0.0076176394,0.15622222,0.84793043
1277,0.9430115,0.088874824,0.0018307911
1278,0.9245734,0.10300007,0.0064787976
1279,0.98572206,0.041746538,0.004607551
1280,0.8507476,0.17996758,0.005903938
1281,0.9719335,0.060184207,0.00068170065
1282,0.20644544,0.80179125,0.047789462
1283,0.9233858,0.10366104,0.0070121437
1284,0.33651978,0.66745746,0.047603115
1285,0.3649839,0.6262779,0.058638725
1286,0.8641375,0.15960762,0.012024455
1287,0.019836234,0.8475151,0.18623367
1288,0.3287188,0.6803141,0.043102093
1289,0.8484271,0.17947821,0.008620018
1290,0.24025777,0.5967027,0.20770049
1291,0.19405998,0.75538343,0.10345437
1292,0.8090602,0.21951099,0.009262135
1293,0.5957951,0.43446252,0.014547121
1294,0.946835,0.082317226,0.0042776763
1295,0.22307013,0.7865793,0.045925908
1296,0.68674856,0.34346843,0.011655338
1297,0.02138895,0.687682,0.33496767
1298,0.09888627,0.80060565,0.15347484
1299,0.98472047,0.044774346,0.0027351915
1300,0.6529023,0.28378952,0.10065964
1301,0.94728273,0.08362662,0.002611544
1302,0.002576728,0.03818779,0.96378404
1303,0.87700224,0.14666119,0.011686763
1304,0.039050154,0.6618023,0.34212416
1305,0.9305549,0.09992607,0.0035531064
1306,0.69943887,0.32715175,0.014655368
1307,0.0824501,0.9362488,0.041949414
1308,0.056009054,0.94703585,0.05751604
1309,0.98755765,0.043669704,0.0010152096
1310,0.43076175,0.57874525,0.039369226
1311,0.0902034,0.9107625,0.0583687
1312,0.9124865,0.11981076,0.002427929
1313,0.0840616,0.9339356,0.042557035
1314,0.8460644,0.17875479,0.011596976
1315,0.2929908,0.72050244,0.040060345
1316,0.7743905,0.25581795,0.008840012
1317,0.5124617,0.4771553,0.05543389
1318,0.98614705,0.044065528,0.0020145462
1319,0.07634265,0.9263007,0.05723832
1320,0.9877947,0.041929778,0.0024202792
1321,0.0023601395,0.011958177,0.98865056
1322,0.8977367,0.1331464,0.004232254
1323,0.23514509,0.7960548,0.025279496
1324,0.06826929,0.82938814,0.15618558
1325,0.0067768665,0.5308628,0.49658436
1326,0.9606644,0.06895443,0.0033936007
1327,0.87817603,0.15335183,0.004256403
1328,0.9190549,0.1129954,0.002448395
1329,0.93094033,0.09946036,0.003616199
1330,0.82254225,0.1947523,0.019427976
1331,0.024672102,0.927167,0.106659025
1332,0.72039557,0.30606622,0.0141013
1333,0.09200085,0.73778564,0.21922003
1334,0.6190914,0.38596758,0.037483502
1335,0.45061177,0.42209575,0.1673217
1336,0.7235784,0.2953632,0.021067861
1337,0.38739362,0.63695186,0.026818056
1338,0.042019196,0.3261472,0.6547546
1339,0.010185952,0.07374469,0.92296267
1340,0.5966956,0.4186335,0.028550997
1341,0.058621846,0.39821282,0.57087123
1342,0.9521168,0.0773472,0.003814619
1343,0.040483348,0.97855914,0.04297833
1344,0.03466489,0.8477941,0.1715547
1345,0.8208401,0.18162583,0.033421803
1346,0.04348825,0.79466844,0.21291488
1347,0.18033063,0.8480845,0.02966296
1348,0.9645304,0.06442599,0.0038917474
1349,0.085415825,0.68313235,0.2769963
1350,0.88976455,0.14212105,0.0035468368
1351,0.2879596,0.45441368,0.295076
1352,0.93230945,0.0977908,0.0038544927
1353,0.94739944,0.075750746,0.0099013215
1354,0.90459055,0.12034109,0.009605958
1355,0.95429885,0.074195325,0.0046559013
1356,0.31679553,0.68123543,0.053828064
1357,0.89843893,0.129829,0.0066680238
1358,0.7163859,0.28783262,0.035139296
1359,0.079777956,0.88185644,0.0956763
1360,0.75544965,0.26249114,0.020981815
1361,0.40341306,0.6281697,0.019498922
1362,0.11470956,0.83950436,0.10152638
1363,0.9869781,0.042328198,0.0028398177
1364,0.7827598,0.24388295,0.011922246
1365,0.7049604,0.28848675,0.045632396
1366,0.9184357,0.10833596,0.0074303495
